seed,drone_id,time,waypoint_seq,waypoint_id,waypoint_location,monitor_area,task
0,1,3692.1899999999996,6,137,"[-5.0, 42.35, 5.0]",[41],{'df'}
0,1,3698.1899999999996,7,132,"[-5.0, 42.35, 8.0]",[73],{'df'}
0,1,3704.1899999999996,8,127,"[-5.0, 42.35, 11.0]",[105],{'df'}
0,1,3711.3699999999994,9,126,"[-5.0, 48.88, 11.0]",[104],{'df'}
0,1,3717.3699999999994,10,131,"[-5.0, 48.88, 8.0]",[72],{'df'}
0,1,3723.3699999999994,11,136,"[-5.0, 48.88, 5.0]",[40],{'df'}
0,1,3729.3699999999994,12,141,"[-5.0, 48.88, 2.0]",[8],{'df'}
0,1,3736.359999999999,13,140,"[-5.0, 54.84, 2.0]",[7],{'df'}
0,1,3742.359999999999,14,135,"[-5.0, 54.84, 5.0]",[39],{'df'}
0,1,3748.359999999999,15,130,"[-5.0, 54.84, 8.0]",[71],{'df'}
0,1,3754.359999999999,16,125,"[-5.0, 54.84, 11.0]",[103],{'df'}
0,1,3763.6799999999994,17,73,"[4.58, 63.37, 11.0]",[102],{'df'}
0,1,3769.6799999999994,18,76,"[4.58, 63.37, 8.0]",[70],{'df'}
0,1,3775.6799999999994,19,79,"[4.58, 63.37, 5.0]",[38],{'df'}
0,1,3781.6799999999994,20,82,"[4.58, 63.37, 2.0]",[6],{'df'}
0,1,3816.649999999999,21,204,"[19.26, -5.0, 32.0]",[338],"{'df', 'df2'}"
0,1,3830.8399999999992,22,226,"[46.16, -5.0, 26.0]",[278],"{'df', 'mf', 'dw2', 'df2'}"
0,1,3875.859999999999,23,83,"[11.44, 63.37, 2.0]",[5],{'df'}
0,1,3895.269999999999,24,4,"[37.81, 56.22, 35.0]",[355],"{'df', 'dh2', 'mh'}"
0,1,3913.929999999999,25,80,"[11.44, 63.37, 5.0]",[37],{'df'}
0,2,3614.28,1,196,"[25.8, -5.0, 35.0]",[371],"{'df', 'mf', 'df2'}"
0,2,3628.5600000000004,2,278,"[32.57, -5.0, 8.0]",[84],"{'df', 'dh2', 'mh'}"
0,2,3635.8200000000006,3,277,"[25.8, -5.0, 8.0]",[83],"{'df', 'dh2', 'mh'}"
0,2,3641.8200000000006,4,268,"[25.8, -5.0, 11.0]",[115],"{'df', 'dh2', 'mh'}"
0,2,3652.1300000000006,5,293,"[12.64, -5.0, 2.0]",[17],"{'df', 'dh2', 'mh'}"
0,2,3669.7800000000007,6,216,"[39.29, -5.0, 29.0]",[309],"{'df', 'df2'}"
0,2,3699.390000000001,7,103,"[-5.0, 35.0, 26.0]",[266],"{'df', 'dh2', 'mh'}"
0,2,3711.000000000001,8,100,"[-5.0, 54.84, 26.0]",[263],"{'df', 'dh2', 'mh'}"
0,2,3754.4900000000007,9,228,"[61.52, -5.0, 26.0]",[280],"{'df', 'mf', 'dw2', 'df2'}"
0,2,3773.6100000000006,10,213,"[19.26, -5.0, 29.0]",[306],"{'df', 'mf', 'dw2', 'df2'}"
0,2,3790.4700000000007,11,175,"[-1.47, 13.54, 14.0]",[142],"{'dh2', 'mh1'}"
0,2,3805.4600000000005,12,212,"[12.64, -5.0, 29.0]",[305],"{'df', 'df2'}"
0,2,3811.4600000000005,13,203,"[12.64, -5.0, 32.0]",[337],"{'df', 'df2'}"
0,2,3839.6900000000005,14,302,"[73.38, 11.11, 35.0]",[378],"{'df', 'dh2', 'mh'}"
0,2,3847.7700000000004,15,309,"[73.38, 18.12, 29.0]",[315],"{'df', 'dh2', 'mh'}"
0,2,3867.6700000000005,16,2,"[37.81, 41.44, 35.0]",[353],"{'df', 'dh2', 'mh'}"
0,2,3908.1600000000003,17,214,"[25.8, -5.0, 29.0]",[307],"{'df', 'mf', 'dw2', 'df2'}"
